LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(32.09, 3.69, -41.17),(-0.08, 0.07, 0.99), (-32.08, 2.35, -40.51), (-0.03, 0.02, 1.00), (26.51, 3.57, -41.11), (-0.08, 0.06, 0.99)
(32.24, 3.70, -41.16),(-0.08, 0.05, 1.00), (-31.94, 2.32, -40.33), (-0.02, 0.02, 1.00), (0.54, 3.02, -40.75), (-0.05, 0.03, 1.00)
(32.44, 3.95, -41.98),(-0.07, 0.06, 1.00), (-31.88, 2.58, -41.03), (-0.02, 0.00, 1.00), (-24.93, 2.72, -41.14), (-0.03, 0.01, 1.00)
(32.44, 5.04, -45.01),(0.00, 0.00, 0.00), (-32.11, 2.87, -41.67), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.04, 2.67, -41.54),(0.00, 0.00, 0.00), (-31.98, 1.77, -40.83), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.04, 2.67, -41.54),(0.00, 0.00, 0.00), (-31.98, 1.77, -40.83), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.51, 3.80, -42.73),(0.00, 0.00, 0.00), (-31.98, 1.99, -40.81), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.40, 3.27, -42.54),(-0.11, -0.04, 0.99), (-32.00, 1.41, -40.23), (-0.05, -0.07, 1.00), (-31.83, 1.41, -40.24), (-0.05, -0.07, 1.00)
(32.20, 2.74, -42.16),(-0.12, -0.05, 0.99), (-32.16, 1.06, -40.53), (-0.07, -0.07, 0.99), (-18.96, 1.41, -40.86), (-0.08, -0.07, 0.99)
(32.03, 2.55, -41.95),(-0.13, -0.05, 0.99), (-32.30, 0.96, -40.71), (-0.09, -0.08, 0.99), (-8.34, 1.55, -41.17), (-0.11, -0.07, 0.99)
(31.98, 2.53, -41.48),(-0.15, -0.06, 0.99), (-32.32, 1.13, -40.58), (-0.11, -0.08, 0.99), (-31.56, 1.14, -40.59), (-0.11, -0.08, 0.99)
(32.64, 3.38, -42.14),(-0.05, 0.02, 1.00), (-31.47, 1.70, -40.16), (-0.01, -0.01, 1.00), (25.78, 3.20, -41.93), (-0.04, 0.02, 1.00)
(33.30, 3.82, -42.44),(0.06, 0.08, 1.00), (-30.64, 2.09, -40.36), (0.08, 0.04, 1.00), (-23.18, 2.29, -40.61), (0.08, 0.05, 1.00)
(33.49, 3.83, -42.09),(0.09, 0.10, 0.99), (-30.48, 1.90, -39.63), (0.12, 0.06, 0.99), (33.08, 3.81, -42.07), (0.09, 0.10, 0.99)
(33.31, 4.02, -42.35),(0.07, 0.08, 0.99), (-30.75, 2.36, -40.61), (0.11, 0.05, 0.99), (33.27, 4.02, -42.35), (0.07, 0.08, 0.99)
(33.15, 3.88, -41.81),(0.05, 0.07, 1.00), (-30.99, 2.63, -41.05), (0.09, 0.03, 1.00), (33.14, 3.88, -41.81), (0.05, 0.07, 1.00)
(33.02, 3.90, -41.79),(0.04, 0.06, 1.00), (-31.14, 2.61, -41.09), (0.07, 0.02, 1.00), (-11.40, 3.01, -41.30), (0.06, 0.03, 1.00)
(32.85, 4.60, -42.01),(0.02, 0.15, 0.99), (-31.05, 2.92, -40.47), (0.06, 0.11, 0.99), (27.57, 4.46, -41.88), (0.03, 0.14, 0.99)
(32.80, 4.20, -41.36),(0.01, 0.14, 0.99), (-31.15, 2.79, -40.78), (0.06, 0.09, 0.99), (7.46, 3.64, -41.13), (0.03, 0.12, 0.99)
(32.88, 3.86, -41.92),(0.00, 0.09, 1.00), (-31.20, 2.13, -40.19), (0.05, 0.06, 1.00), (-27.98, 2.22, -40.28), (0.05, 0.06, 1.00)
(32.90, 3.42, -41.64),(0.00, 0.05, 1.00), (-31.23, 1.77, -40.03), (0.04, 0.02, 1.00), (32.57, 3.41, -41.63), (0.00, 0.05, 1.00)
(32.86, 3.18, -41.13),(0.00, 0.03, 1.00), (-31.30, 1.75, -40.19), (0.03, -0.01, 1.00), (-28.83, 1.81, -40.22), (0.03, -0.01, 1.00)
(32.86, 3.09, -41.27),(-0.01, 0.01, 1.00), (-31.33, 1.64, -40.25), (0.03, -0.03, 1.00), (-29.19, 1.69, -40.29), (0.03, -0.03, 1.00)
(32.90, 3.10, -41.53),(-0.02, -0.01, 1.00), (-31.33, 1.50, -40.03), (0.03, -0.05, 1.00), (-30.32, 1.53, -40.05), (0.03, -0.05, 1.00)
(32.91, 3.10, -41.45),(-0.01, -0.02, 1.00), (-31.32, 1.60, -40.10), (0.03, -0.06, 1.00), (-19.69, 1.87, -40.34), (0.02, -0.05, 1.00)
(31.89, 3.30, -40.36),(-0.13, 0.06, 0.99), (-32.22, 2.03, -40.00), (-0.09, 0.02, 1.00), (-29.50, 2.08, -40.02), (-0.09, 0.02, 1.00)
(31.51, 3.77, -41.56),(-0.20, 0.09, 0.98), (-32.56, 2.28, -40.34), (-0.14, 0.06, 0.99), (-19.26, 2.59, -40.59), (-0.15, 0.07, 0.99)
(31.56, 3.75, -41.34),(-0.16, 0.08, 0.98), (-32.60, 2.36, -40.32), (-0.13, 0.05, 0.99), (-32.32, 2.37, -40.33), (-0.13, 0.05, 0.99)
(31.63, 3.84, -41.38),(-0.17, 0.08, 0.98), (-32.59, 2.40, -40.31), (-0.12, 0.04, 0.99), (-23.69, 2.60, -40.46), (-0.13, 0.05, 0.99)
(31.72, 3.52, -40.29),(-0.17, 0.08, 0.98), (-32.51, 2.40, -40.26), (-0.11, 0.02, 0.99), (-32.51, 2.40, -40.26), (-0.11, 0.02, 0.99)
(31.81, 3.32, -39.82),(-0.15, 0.07, 0.99), (-32.43, 2.19, -39.79), (-0.10, 0.01, 1.00), (-32.43, 2.19, -39.79), (-0.10, 0.01, 1.00)
(31.91, 3.37, -40.04),(-0.14, 0.06, 0.99), (-32.34, 2.05, -39.49), (-0.09, 0.01, 1.00), (29.75, 3.32, -40.03), (-0.14, 0.05, 0.99)
(32.03, 3.55, -40.51),(-0.14, 0.04, 0.99), (-32.22, 2.05, -39.25), (-0.08, 0.00, 1.00), (-24.47, 2.23, -39.40), (-0.08, 0.00, 1.00)
(32.20, 3.65, -40.58),(-0.13, 0.02, 0.99), (-32.06, 2.07, -39.02), (-0.07, -0.01, 1.00), (26.89, 3.52, -40.45), (-0.13, 0.02, 0.99)
(32.35, 3.62, -40.58),(-0.12, 0.02, 0.99), (-31.91, 2.01, -38.93), (-0.06, -0.02, 1.00), (-28.35, 2.10, -39.02), (-0.06, -0.02, 1.00)
(32.45, 3.51, -40.57),(-0.12, 0.00, 0.99), (-31.82, 2.05, -39.39), (-0.05, -0.04, 1.00), (-12.13, 2.50, -39.75), (-0.07, -0.03, 1.00)
(32.49, 3.53, -41.09),(-0.12, -0.01, 0.99), (-31.77, 1.91, -39.52), (-0.06, -0.04, 1.00), (-28.47, 1.99, -39.60), (-0.06, -0.04, 1.00)
(32.50, 3.55, -41.25),(-0.11, -0.01, 0.99), (-31.75, 1.86, -39.39), (-0.05, -0.04, 1.00), (-31.42, 1.87, -39.40), (-0.06, -0.04, 1.00)
(32.69, 3.29, -41.25),(-0.07, -0.05, 1.00), (-31.40, 1.51, -39.00), (-0.03, -0.06, 1.00), (17.72, 2.88, -40.72), (-0.06, -0.05, 1.00)
(33.59, 2.51, -41.04),(0.09, -0.18, 0.98), (-30.06, 0.99, -39.63), (0.14, -0.20, 0.97), (-20.58, 1.22, -39.84), (0.14, -0.20, 0.97)
(33.85, 2.36, -41.08),(0.11, -0.20, 0.97), (-29.97, 0.85, -39.67), (0.17, -0.27, 0.95), (9.27, 1.78, -40.54), (0.13, -0.22, 0.97)
(33.84, 2.38, -41.07),(0.10, -0.19, 0.98), (-30.06, 0.86, -39.65), (0.17, -0.24, 0.96), (-24.68, 0.99, -39.77), (0.16, -0.24, 0.96)
(33.84, 2.39, -41.07),(0.09, -0.19, 0.98), (-30.09, 0.87, -39.65), (0.15, -0.23, 0.96), (-5.42, 1.46, -40.20), (0.13, -0.22, 0.97)
(33.85, 2.38, -41.07),(0.07, -0.19, 0.98), (-30.15, 0.97, -39.63), (0.13, -0.23, 0.96), (-4.69, 1.53, -40.20), (0.11, -0.22, 0.97)
(33.73, 2.35, -41.04),(0.05, -0.20, 0.98), (-30.28, 0.88, -39.62), (0.10, -0.21, 0.97), (-6.90, 1.42, -40.14), (0.08, -0.20, 0.98)
(33.50, 2.39, -41.00),(0.04, -0.20, 0.98), (-30.56, 0.94, -39.56), (0.09, -0.23, 0.97), (-10.56, 1.39, -40.01), (0.08, -0.22, 0.97)
(33.25, 2.35, -40.98),(0.01, -0.20, 0.98), (-30.82, 0.92, -39.56), (0.08, -0.22, 0.97), (-8.43, 1.42, -40.05), (0.05, -0.21, 0.98)
(32.98, 2.34, -40.93),(-0.01, -0.19, 0.98), (-31.11, 0.93, -39.56), (0.03, -0.23, 0.97), (-6.99, 1.46, -40.08), (0.02, -0.21, 0.98)
(32.71, 2.41, -40.96),(-0.03, -0.19, 0.98), (-31.40, 0.98, -39.57), (0.02, -0.23, 0.97), (-14.45, 1.36, -39.94), (0.00, -0.22, 0.98)
(32.56, 2.44, -40.95),(-0.05, -0.19, 0.98), (-31.55, 1.10, -39.58), (0.00, -0.23, 0.97), (-16.34, 1.42, -39.91), (-0.01, -0.22, 0.97)
(32.46, 2.54, -41.07),(-0.06, -0.19, 0.98), (-31.69, 1.12, -39.57), (-0.01, -0.21, 0.98), (-17.81, 1.42, -39.89), (-0.02, -0.20, 0.98)
(32.38, 2.52, -41.00),(-0.07, -0.19, 0.98), (-31.77, 1.11, -39.58), (-0.02, -0.19, 0.98), (-16.10, 1.46, -39.93), (-0.03, -0.19, 0.98)
(32.36, 2.55, -41.04),(-0.08, -0.19, 0.98), (-31.83, 1.10, -39.56), (-0.02, -0.20, 0.98), (-14.04, 1.50, -39.97), (-0.04, -0.20, 0.98)
(32.35, 2.60, -41.15),(-0.09, -0.18, 0.98), (-31.84, 1.10, -39.55), (-0.03, -0.19, 0.98), (-13.77, 1.52, -40.00), (-0.05, -0.18, 0.98)
(32.33, 2.73, -41.42),(-0.08, -0.15, 0.99), (-31.86, 1.13, -39.51), (-0.03, -0.17, 0.98), (-29.81, 1.18, -39.58), (-0.03, -0.17, 0.98)
(32.28, 2.66, -41.12),(-0.08, -0.13, 0.99), (-31.91, 1.15, -39.46), (-0.04, -0.17, 0.99), (-26.61, 1.27, -39.60), (-0.04, -0.16, 0.99)
(32.24, 2.81, -41.37),(-0.10, -0.12, 0.99), (-31.95, 1.23, -39.48), (-0.04, -0.17, 0.99), (-27.77, 1.34, -39.60), (-0.05, -0.16, 0.99)
(32.24, 2.94, -41.53),(-0.11, -0.12, 0.99), (-32.01, 1.38, -39.60), (-0.06, -0.16, 0.99), (-28.03, 1.48, -39.72), (-0.06, -0.15, 0.99)
(32.91, 3.45, -43.09),(-0.03, -0.15, 0.99), (-31.58, 1.72, -40.59), (-0.01, -0.15, 0.99), (-31.46, 1.72, -40.60), (-0.01, -0.15, 0.99)
(33.10, 3.15, -43.15),(0.00, 0.00, 0.00), (-31.17, 0.47, -39.81), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.10, 3.15, -43.15),(0.00, 0.00, 0.00), (-31.17, 0.47, -39.81), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.10, 3.15, -43.15),(0.00, 0.00, 0.00), (-31.17, 0.47, -39.81), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.10, 3.15, -43.15),(0.00, 0.00, 0.00), (-29.96, 0.46, -39.95), (0.22, -0.40, 0.89), (-29.96, 0.46, -39.95), (0.22, -0.40, 0.89)
(33.88, 2.42, -41.54),(0.00, 0.00, 0.00), (-30.26, 0.53, -39.87), (0.18, -0.35, 0.92), (-30.26, 0.53, -39.87), (0.18, -0.35, 0.92)
(33.67, 2.46, -41.49),(0.09, -0.29, 0.95), (-30.53, 0.58, -39.82), (0.16, -0.31, 0.94), (-30.53, 0.58, -39.82), (0.16, -0.31, 0.94)
(33.42, 2.55, -41.47),(0.05, -0.21, 0.98), (-30.79, 0.80, -39.75), (0.12, -0.25, 0.96), (1.15, 1.67, -40.60), (0.09, -0.23, 0.97)
(33.24, 2.67, -41.51),(0.03, -0.18, 0.98), (-30.98, 0.92, -39.70), (0.09, -0.20, 0.98), (-5.77, 1.61, -40.41), (0.07, -0.19, 0.98)
(33.05, 2.82, -41.72),(0.01, -0.14, 0.99), (-31.16, 1.04, -39.74), (0.06, -0.19, 0.98), (-31.02, 1.05, -39.75), (0.06, -0.19, 0.98)
(32.86, 3.14, -42.23),(-0.02, -0.14, 0.99), (-31.36, 1.52, -40.56), (0.03, -0.16, 0.99), (22.67, 2.88, -41.96), (-0.01, -0.14, 0.99)
(32.70, 3.32, -42.48),(-0.04, -0.11, 0.99), (-31.54, 1.57, -40.29), (0.01, -0.15, 0.99), (30.71, 3.26, -42.41), (-0.04, -0.11, 0.99)
(32.58, 3.35, -42.33),(-0.06, -0.08, 1.00), (-31.64, 1.73, -40.50), (-0.01, -0.11, 0.99), (30.27, 3.29, -42.27), (-0.06, -0.08, 1.00)
(32.74, 3.31, -42.29),(-0.03, -0.09, 1.00), (-31.48, 1.69, -40.26), (-0.01, -0.09, 1.00), (18.41, 2.95, -41.84), (-0.03, -0.09, 1.00)
(34.05, 3.10, -42.10),(0.16, -0.07, 0.98), (-29.87, 1.54, -40.08), (0.18, -0.10, 0.98), (30.67, 3.02, -42.00), (0.16, -0.07, 0.98)
(34.61, 3.14, -42.24),(0.22, -0.05, 0.97), (-29.27, 1.63, -40.23), (0.27, -0.11, 0.96), (19.02, 2.77, -41.75), (0.24, -0.06, 0.97)
(34.44, 3.17, -42.17),(0.18, -0.05, 0.98), (-29.54, 1.65, -40.18), (0.24, -0.06, 0.97), (1.97, 2.40, -41.16), (0.21, -0.06, 0.98)
(34.24, 3.17, -42.14),(0.16, -0.05, 0.99), (-29.83, 1.67, -40.07), (0.22, -0.08, 0.97), (0.28, 2.37, -41.04), (0.19, -0.07, 0.98)
(34.05, 3.08, -41.87),(0.13, -0.05, 0.99), (-30.06, 1.66, -40.03), (0.17, -0.08, 0.98), (27.33, 2.93, -41.68), (0.13, -0.05, 0.99)
(33.88, 3.15, -42.05),(0.07, -0.05, 1.00), (-30.27, 2.04, -41.04), (0.14, -0.07, 0.99), (33.86, 3.15, -42.05), (0.07, -0.05, 1.00)
(33.70, 3.12, -41.96),(0.05, -0.04, 1.00), (-30.46, 1.88, -40.67), (0.12, -0.07, 0.99), (33.33, 3.12, -41.96), (0.05, -0.04, 1.00)
(33.54, 3.02, -41.75),(0.04, -0.04, 1.00), (-30.64, 1.75, -40.41), (0.10, -0.07, 0.99), (-0.47, 2.35, -41.04), (0.07, -0.06, 1.00)
(33.38, 3.12, -42.21),(0.02, -0.06, 1.00), (-30.82, 1.71, -40.50), (0.08, -0.06, 0.99), (-23.89, 1.87, -40.68), (0.07, -0.06, 1.00)
(33.31, 3.10, -42.12),(0.01, -0.05, 1.00), (-30.92, 1.71, -40.47), (0.07, -0.07, 0.99), (-28.27, 1.77, -40.54), (0.07, -0.07, 1.00)
(33.19, 3.08, -41.99),(0.00, -0.04, 1.00), (-31.04, 1.73, -40.49), (0.06, -0.08, 1.00), (-8.10, 2.21, -41.03), (0.04, -0.06, 1.00)
(33.10, 3.18, -42.27),(-0.01, -0.05, 1.00), (-31.14, 1.64, -40.23), (0.06, -0.08, 1.00), (-27.81, 1.72, -40.33), (0.05, -0.08, 1.00)
(33.05, 3.10, -41.96),(0.00, -0.03, 1.00), (-31.18, 1.70, -40.45), (0.05, -0.07, 1.00), (-28.85, 1.75, -40.51), (0.05, -0.07, 1.00)
(32.78, 3.35, -41.83),(-0.02, 0.01, 1.00), (-31.32, 2.09, -40.62), (0.02, -0.03, 1.00), (-28.49, 2.14, -40.67), (0.02, -0.03, 1.00)
(32.79, 3.31, -41.72),(-0.01, 0.00, 1.00), (-31.38, 2.29, -41.18), (0.03, -0.03, 1.00), (16.78, 3.06, -41.59), (0.00, 0.00, 1.00)
(32.86, 3.35, -42.35),(-0.01, -0.03, 1.00), (-31.39, 1.90, -40.86), (0.04, -0.04, 1.00), (20.04, 3.06, -42.05), (0.00, -0.03, 1.00)
(33.01, 3.16, -42.67),(0.01, -0.01, 1.00), (-31.24, 1.18, -40.32), (0.06, -0.05, 1.00), (-23.52, 1.42, -40.60), (0.06, -0.05, 1.00)
(33.20, 2.77, -42.11),(0.02, -0.04, 1.00), (-31.01, 1.08, -40.93), (0.08, -0.05, 1.00), (1.67, 1.94, -41.53), (0.05, -0.04, 1.00)
(32.18, 2.83, -42.37),(-0.07, -0.01, 1.00), (-31.97, 0.62, -40.04), (-0.04, -0.06, 1.00), (19.08, 2.38, -41.90), (-0.06, -0.02, 1.00)
(30.74, 2.82, -42.40),(-0.26, -0.03, 0.96), (-33.27, 0.92, -40.99), (-0.23, -0.07, 0.97), (7.00, 2.11, -41.88), (-0.25, -0.05, 0.97)
(30.56, 2.74, -42.47),(-0.32, -0.05, 0.95), (-33.52, 1.03, -41.06), (-0.28, -0.09, 0.96), (17.06, 2.38, -42.17), (-0.31, -0.06, 0.95)
(31.25, 2.65, -42.33),(-0.27, -0.05, 0.96), (-32.94, 0.96, -40.89), (-0.21, -0.09, 0.97), (-8.18, 1.61, -41.45), (-0.23, -0.08, 0.97)
(31.67, 2.63, -42.10),(-0.23, -0.06, 0.97), (-32.58, 1.00, -40.80), (-0.16, -0.08, 0.98), (-12.50, 1.51, -41.20), (-0.18, -0.07, 0.98)
(32.06, 2.63, -42.12),(-0.17, -0.06, 0.98), (-32.21, 0.88, -40.15), (-0.12, -0.08, 0.99), (-26.83, 1.03, -40.31), (-0.12, -0.08, 0.99)
(32.35, 2.67, -42.43),(-0.13, -0.05, 0.99), (-31.92, 0.78, -39.85), (-0.08, -0.08, 0.99), (32.35, 2.67, -42.43), (-0.13, -0.05, 0.99)
(32.56, 2.63, -42.39),(-0.10, -0.05, 0.99), (-31.75, 0.84, -40.18), (-0.05, -0.08, 1.00), (31.53, 2.60, -42.35), (-0.10, -0.05, 0.99)
(32.73, 2.75, -42.42),(-0.08, -0.06, 1.00), (-31.55, 0.81, -39.97), (-0.01, -0.08, 1.00), (23.03, 2.46, -42.05), (-0.07, -0.06, 1.00)
(32.89, 2.83, -42.57),(-0.05, -0.04, 1.00), (-31.40, 0.92, -40.37), (0.01, -0.08, 1.00), (27.42, 2.67, -42.39), (-0.04, -0.05, 1.00)
(31.55, 2.65, -42.40),(-0.22, -0.06, 0.97), (-32.57, 0.69, -40.42), (-0.16, -0.09, 0.98), (30.19, 2.61, -42.35), (-0.22, -0.06, 0.97)
(30.81, 2.67, -42.59),(-0.30, -0.07, 0.95), (-33.29, 0.75, -40.60), (-0.25, -0.10, 0.96), (29.96, 2.64, -42.56), (-0.30, -0.07, 0.95)
(31.18, 2.57, -42.51),(-0.26, -0.08, 0.96), (-33.02, 0.68, -40.51), (-0.20, -0.10, 0.97), (-14.78, 1.22, -41.08), (-0.22, -0.10, 0.97)
(31.62, 2.46, -42.40),(-0.22, -0.09, 0.97), (-32.61, 0.55, -40.45), (-0.16, -0.09, 0.98), (-13.91, 1.10, -41.02), (-0.17, -0.09, 0.98)
(32.02, 2.01, -41.21),(-0.18, -0.08, 0.98), (-32.25, 0.47, -40.27), (-0.11, -0.12, 0.99), (-32.25, 0.47, -40.27), (-0.11, -0.12, 0.99)
(32.29, 2.41, -42.22),(-0.14, -0.08, 0.99), (-31.99, 0.12, -38.86), (-0.08, -0.11, 0.99), (-31.10, 0.15, -38.91), (-0.08, -0.11, 0.99)
(32.53, 2.53, -42.47),(-0.09, -0.07, 0.99), (-31.74, 0.47, -39.71), (-0.04, -0.09, 0.99), (-25.39, 0.68, -39.99), (-0.04, -0.09, 0.99)
(32.72, 2.60, -42.51),(-0.07, -0.09, 0.99), (-31.56, 0.57, -39.83), (-0.01, -0.10, 0.99), (32.59, 2.59, -42.51), (-0.07, -0.09, 0.99)
(32.36, 2.48, -42.41),(-0.10, -0.09, 0.99), (-31.89, 0.24, -39.24), (-0.06, -0.11, 0.99), (32.07, 2.47, -42.39), (-0.10, -0.09, 0.99)
(32.01, 1.89, -41.03),(-0.19, -0.10, 0.98), (-32.18, 0.32, -39.89), (-0.13, -0.11, 0.99), (-32.15, 0.32, -39.89), (-0.13, -0.11, 0.99)
(32.23, 2.36, -42.37),(-0.14, -0.11, 0.98), (-32.03, 0.22, -39.56), (-0.09, -0.13, 0.99), (-32.03, 0.22, -39.56), (-0.09, -0.13, 0.99)
(32.41, 2.48, -42.35),(-0.14, -0.10, 0.98), (-31.87, 0.22, -39.16), (-0.07, -0.11, 0.99), (-31.87, 0.22, -39.16), (-0.07, -0.11, 0.99)
(32.48, 2.78, -42.57),(-0.11, -0.09, 0.99), (-31.81, 0.85, -40.14), (-0.07, -0.10, 0.99), (13.97, 2.23, -41.87), (-0.10, -0.09, 0.99)
(32.50, 2.68, -41.93),(-0.12, -0.06, 0.99), (-31.80, 0.92, -40.07), (-0.06, -0.10, 0.99), (2.65, 1.86, -41.07), (-0.09, -0.08, 0.99)
(32.50, 2.65, -41.87),(-0.12, -0.07, 0.99), (-31.80, 0.89, -40.10), (-0.06, -0.09, 0.99), (-30.59, 0.92, -40.13), (-0.06, -0.09, 0.99)
(32.39, 2.75, -41.97),(-0.12, -0.07, 0.99), (-31.88, 0.72, -39.44), (-0.07, -0.09, 0.99), (26.11, 2.55, -41.72), (-0.11, -0.07, 0.99)
(32.36, 2.69, -41.77),(-0.13, -0.06, 0.99), (-31.91, 0.72, -39.44), (-0.07, -0.09, 0.99), (29.53, 2.60, -41.67), (-0.13, -0.06, 0.99)
(32.35, 2.68, -41.97),(-0.13, -0.08, 0.99), (-31.91, 0.64, -39.42), (-0.08, -0.10, 0.99), (-4.79, 1.50, -40.49), (-0.10, -0.09, 0.99)
(32.27, 2.58, -41.83),(-0.15, -0.07, 0.99), (-31.99, 0.72, -39.71), (-0.09, -0.09, 0.99), (-12.57, 1.28, -40.35), (-0.11, -0.09, 0.99)
(32.57, 3.01, -42.79),(-0.10, -0.08, 0.99), (-31.68, 0.96, -39.99), (-0.06, -0.10, 0.99), (-11.60, 1.60, -40.87), (-0.07, -0.09, 0.99)
(33.24, 3.01, -42.61),(0.00, -0.07, 1.00), (-30.85, 1.04, -40.13), (0.06, -0.10, 0.99), (-30.80, 1.04, -40.13), (0.06, -0.10, 0.99)
(33.15, 3.08, -42.83),(-0.02, -0.09, 1.00), (-31.01, 0.90, -39.80), (0.04, -0.10, 0.99), (-27.65, 1.01, -39.96), (0.04, -0.10, 0.99)
(32.93, 2.85, -42.22),(-0.03, -0.09, 1.00), (-31.26, 0.91, -39.93), (0.02, -0.10, 0.99), (-30.50, 0.94, -39.96), (0.02, -0.10, 0.99)
(32.76, 2.85, -42.27),(-0.05, -0.09, 0.99), (-31.46, 0.98, -40.06), (0.01, -0.11, 0.99), (-27.14, 1.11, -40.21), (0.01, -0.11, 0.99)
(32.59, 2.85, -42.24),(-0.07, -0.09, 0.99), (-31.62, 0.94, -39.96), (-0.01, -0.11, 0.99), (0.33, 1.89, -41.10), (-0.04, -0.10, 0.99)
(32.51, 2.72, -42.03),(-0.07, -0.10, 0.99), (-31.73, 0.88, -40.00), (0.00, -0.11, 0.99), (22.54, 2.44, -41.72), (-0.06, -0.10, 0.99)
(32.57, 2.78, -42.14),(-0.07, -0.11, 0.99), (-31.72, 0.92, -39.95), (-0.02, -0.11, 0.99), (15.33, 2.28, -41.55), (-0.06, -0.11, 0.99)
(33.17, 14.92, -82.04),(0.00, 0.00, 0.00), (-31.47, 0.63, -40.00), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.17, 14.92, -82.04),(0.00, 0.00, 0.00), (-31.47, 0.63, -40.00), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.17, 14.92, -82.04),(0.00, 0.00, 0.00), (-31.47, 0.63, -40.00), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.36, 3.29, -42.32),(0.00, 0.00, 0.00), (-31.22, 1.65, -40.79), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.15, 3.31, -42.84),(0.00, -0.12, 0.99), (-31.33, 1.63, -40.99), (0.04, -0.15, 0.99), (-31.33, 1.63, -40.99), (0.04, -0.15, 0.99)
(32.99, 3.09, -42.61),(-0.01, -0.13, 0.99), (-31.43, 1.31, -40.29), (0.05, -0.13, 0.99), (-31.43, 1.31, -40.29), (0.05, -0.13, 0.99)
(33.04, 2.85, -42.22),(-0.02, -0.12, 0.99), (-31.33, 1.20, -40.35), (0.04, -0.13, 0.99), (20.07, 2.52, -41.84), (-0.01, -0.12, 0.99)
(33.05, 2.89, -42.43),(-0.03, -0.11, 0.99), (-31.29, 0.85, -39.61), (0.04, -0.12, 0.99), (-4.56, 1.70, -40.78), (0.01, -0.12, 0.99)
(33.05, 2.82, -42.31),(-0.04, -0.11, 0.99), (-31.28, 0.88, -39.82), (0.03, -0.12, 0.99), (32.87, 2.82, -42.30), (-0.04, -0.11, 0.99)
(32.93, 2.80, -42.24),(-0.04, -0.11, 0.99), (-31.39, 0.90, -39.80), (0.02, -0.12, 0.99), (16.78, 2.33, -41.63), (-0.02, -0.11, 0.99)
(32.77, 2.84, -42.33),(-0.05, -0.11, 0.99), (-31.52, 1.05, -40.16), (-0.01, -0.13, 0.99), (-1.19, 1.89, -41.18), (-0.03, -0.12, 0.99)
(32.70, 2.77, -42.16),(-0.07, -0.11, 0.99), (-31.61, 1.08, -40.31), (-0.01, -0.12, 0.99), (24.04, 2.55, -41.91), (-0.06, -0.11, 0.99)
(32.57, 2.95, -42.33),(-0.08, -0.11, 0.99), (-31.72, 1.28, -40.40), (-0.01, -0.12, 0.99), (32.16, 2.94, -42.32), (-0.08, -0.11, 0.99)
(32.56, 3.10, -42.69),(-0.08, -0.11, 0.99), (-31.73, 1.29, -40.25), (-0.01, -0.11, 0.99), (25.00, 2.89, -42.40), (-0.07, -0.11, 0.99)
(33.03, 2.86, -42.28),(0.00, -0.10, 0.99), (-31.18, 1.18, -40.05), (0.05, -0.11, 0.99), (-1.44, 1.96, -41.09), (0.02, -0.11, 0.99)
(33.02, 2.92, -42.16),(-0.01, -0.09, 1.00), (-31.18, 1.26, -40.08), (0.04, -0.11, 0.99), (-28.23, 1.34, -40.17), (0.04, -0.11, 0.99)
(32.97, 3.02, -42.37),(-0.01, -0.09, 1.00), (-31.24, 1.18, -39.98), (0.04, -0.10, 0.99), (15.83, 2.53, -41.73), (0.01, -0.09, 1.00)
(33.05, 2.91, -42.20),(-0.01, -0.07, 1.00), (-31.17, 1.11, -39.92), (0.05, -0.09, 0.99), (14.50, 2.39, -41.54), (0.01, -0.08, 1.00)
(33.17, 3.07, -42.58),(0.00, -0.08, 1.00), (-31.05, 1.49, -40.93), (0.04, -0.11, 0.99), (33.17, 3.07, -42.58), (0.00, -0.08, 1.00)
(33.24, 3.02, -42.34),(0.00, -0.08, 1.00), (-30.97, 1.22, -40.12), (0.06, -0.10, 0.99), (31.86, 2.98, -42.29), (0.00, -0.09, 1.00)
